Eigenvector
0.003980418668438667
-0.007788869429527173
0.007860713594156398
0.015382465438957748
7.347763613397472e-05
-0.016124821274814752
3.366272658200932e-11
-0.031699179079747536
-2.842340177195317e-12
-0.020633364067368935
0.03266179788663961
-0.0009618928475783271
0.04055052564500975
-3.4537643264278993e-15
0.059105202212268275
0.007820263622767613
-0.014512574008792769
0.015440188610265485
0.02866846911106071
-0.002005469736221225
-0.029549847084336688
-0.0026067223788076273
-0.05647138437980756
-0.005032503017607446
-0.03550553076445804
0.055500386840745056
-0.009449720215686186
0.06754533949636118
-0.0065714193312569474
0.09386278207022558
0.007820263622796596
-0.015306291854704768
0.014653725066979074
0.028668469111024886
0.002274686532766301
-0.02953034325482213
0.002606722498746744
-0.056471384374282424
0.0050325030078256835
-0.03550553076585372
0.055500386840757227
0.006236428517754033
0.06791742824322433
0.006571419331245094
0.09386278207013983
0.011393878026112168
-0.019269716494352274
0.022487262827069317
0.03808375851739852
-0.0076692308488112305
-0.03834894182946369
-0.00929095373397541
-0.06918956586046068
-0.017326090263747256
-0.04173654938468006
0.06171757178072426
-0.0279702038691163
0.07356236832668081
-0.020880018211532507
0.09080487962593864
0.015364344362744586
-0.028519743607242173
0.028782808378512617
0.05342973949351951
0.0002453034963110517
-0.053832366474775795
1.0661192882462021e-10
-0.10038815969273954
-8.252289569960985e-12
-0.059869860499154715
0.09430873799913106
-0.002647590510213101
0.11161449755336665
-1.162047471570935e-14
0.14832938519412575
0.01139387802615377
-0.02230939174213531
0.019475369144695928
0.03808375851735543
0.008018402260351602
-0.03827745637370275
0.00929095388091806
-0.06918956584079625
0.017326090252261384
-0.04173654938949736
0.061717571780763064
0.024450784212054023
0.07480583860710728
0.020880018211515347
0.09080487962566337
0.014579602893819807
-0.021414748053806415
0.028759807801732595
0.04235711492358446
-0.01713421135241208
-0.041817043585961
-0.019646403548786526
-0.0676403695504035
-0.03498357480859423
-0.04059296110997208
0.0494514135635001
-0.0517729584164053
0.06014835870816008
-0.03670978138382772
0.052778121533109006
0.022385366282320684
-0.037869280293848506
0.04191873779046762
0.07097711735628531
-0.008969591616330921
-0.06918968991532312
-0.010861954023061568
-0.12249565267482301
-0.019634836037095302
-0.06759366685245793
0.10487325653626502
-0.03224996073689494
0.11814179008528425
-0.023062938737040732
0.14188238865653893
0.022385366282312247
-0.041569277371598906
0.03825255738797628
0.07097711735623466
0.009599773625400862
-0.06910507297353298
0.010861954283244797
-0.12249565265178339
0.019634836018477674
-0.06759366685792126
0.10487325653630683
0.026611993527618755
0.11953804554434264
0.02306293873703183
0.14188238865629926
0.014579602893846189
-0.02856197790581083
0.02167790112336132
0.04235711492354868
0.0175145959594138
-0.041659155792158925
0.019646403692411114
-0.06764036950876515
0.03498357479741086
-0.0405929611196442
0.049451413563595475
0.04886279270443356
0.06253552404497989
0.03670978138381132
0.05277812153267826
0.01726898442844496
-0.02065515120264816
0.03404327537337831
0.04091156501648309
-0.02927081848826109
-0.04063613072564793
-0.03129595977892503
-0.05301191860882154
-0.05281822599126699
-0.03669930280496474
0.022375413997633792
-0.07066715326302743
0.03643053640574595
-0.043332107273021926
-0.0028412753373686928
0.028644307959127452
-0.04208649179309501
0.053609956124613306
0.07894141843775068
-0.025860279533385325
-0.07428279811469474
-0.02943735341269399
-0.11888423285225413
-0.050298448140713915
-0.06131911790261339
0.08403005223785537
-0.07438086946960926
0.09101477717353801
-0.05242948041417723
0.07973352219569294
0.03261477429577908
-0.05519898470985379
0.05570813754402146
0.09428739941385349
0.0003974355681822118
-0.08721806854710601
1.574995317384719e-10
-0.14829640187599724
-9.62622997286413e-12
-0.06987450744353335
0.11662121845624082
-0.002817386679547311
0.11877259622956632
5.6941792982752e-14
0.1321296723637324
0.028644307959144855
-0.05322128295533654
0.04257693304743895
0.078941418437656
0.02653617572418541
-0.07404403778310979
0.02943735366519287
-0.1188842327898331
0.05029844812383758
-0.06131911791652073
0.08403005223796642
0.06998174435692622
0.09443918076592688
0.05242948041415501
0.07973352219512972
0.01726898442847541
-0.03385219695209836
0.020966845992522028
0.04091156501640936
0.029639936934262263
-0.040367686010645165
0.03129595989146638
-0.05301191854241999
0.052818225981139805
-0.03669930281952122
0.022375413997740776
0.06886031771835137
0.039740246310564165
0.04333210727278898
-0.0028412753378389277
0.019370466186098945
-0.017091033298200227
0.03815813772098255
0.03394228177954353
-0.04188370990311313
-0.03661240515550282
-0.04050581841285327
-0.029440216762785146
-0.06492332510324139
-0.03548769048146286
-0.011401634285271717
-0.0740383980980363
0.01406639495899975
-0.03184358089401102
-0.052476122380902594
0.033928091986572095
-0.0405965749467969
0.06345647157748999
0.07624733126267524
-0.048265512429456654
-0.07051013891200278
-0.05139372260829472
-0.09186599262100922
-0.08193767096675639
-0.050269085546932206
0.03802130356998509
-0.11034871450615519
0.047531173084396444
-0.06913001225539818
-0.009329863270609431
0.041733855375120255
-0.06135021708061647
0.07124150242093104
0.10486733369534255
-0.02044671810749262
-0.09083904956537055
-0.02305683000818453
-0.14187982479521435
-0.0366773148123281
-0.05273408388923499
0.09344314654266868
-0.054293834386119615
0.07845358545115355
-0.03775334585354618
0.06811600194368736
0.0417338553751474
-0.07067521784322908
0.06200172889399311
0.10486733369525997
0.021273723136959858
-0.09064893772793295
0.023056830309567792
-0.14187982474634142
0.036677314797835016
-0.05273408389937789
0.09344314654272935
0.050512890760768626
0.08093968982807163
0.037753345853819
0.06811600194328793
0.0339280919865938
-0.06308106292034542
0.04117748393634911
0.07624733126251808
0.04890609635800359
-0.07006734702046541
0.051393722803370866
-0.09186599251198102
0.08193767095288045
-0.050269085569546124
0.03802130357014544
0.10797091127389509
0.05270989970199855
0.06913001225502642
-0.009329863271326622
0.01937046618604954
-0.03799960950007564
0.01744065857074059
0.03394228177946848
0.04221563467121797
-0.03622918099854314
0.040505818475351334
-0.029440216676826086
0.064923325093425
-0.03548769049933352
-0.01140163428519328
0.07328816696134635
0.017561105987473985
0.0318435808934021
-0.052476122381337795
0.020812505994524083
-0.011201693832657372
0.040965953129801835
0.02239023293392385
-0.05232025948763226
-0.03208591637712843
-0.04333676720367181
-0.0028035610085660745
-0.06763880763927119
-0.040247334269105026
-0.04176409069479772
-0.05648969524156954
0.0012574300497449342
-0.0014436424216548438
-0.07702046872587345
0.03805683891297679
-0.03359612561613448
0.07112374220658751
0.06325860185533906
-0.07192113814734562
-0.06146977749983529
-0.06973925608998117
-0.04911617323333507
-0.10306342681369889
-0.045231715681293375
-0.019374166592060565
-0.12026946691530759
0.009320023524696353
-0.056403997855786245
-0.08687581075483472
0.04943216244364598
-0.059185269879177035
0.08432095474349258
0.10128845527657945
-0.04991199338515433
-0.08213486007916007
-0.052771795110232375
-0.1065359549927567
-0.0760222646895518
-0.029882132228096936
0.04228047164812204
-0.10359342705085194
0.022137906244255785
-0.06757599189501798
-0.01967300356931348
0.05340262878029575
-0.07855824768864592
0.07928286526388073
0.11663443625266122
0.0004074841684199899
-0.08942325493397837
1.4036613263802508e-10
-0.13215605376858575
-2.787422470375487e-12
-0.020546236895025063
0.07487163786643594
-0.0007200662038551642
0.030355837596473687
3.900925111437609e-13
0.024328181096632706
0.04943216244363317
-0.08377399614259809
0.05995696081224733
0.10128845527642161
0.05065844987054374
-0.08167658036808093
0.0527717953365214
-0.10653595488079709
0.07602226468133703
-0.02988213224908562
0.04228047164824393
0.10242724381402844
0.02702489122404042
0.06757599189509099
-0.019673003569921917
0.038056838912918445
-0.07081228439714427
0.03424772606121773
0.06325860185512533
0.07247835112023582
-0.060811777454498506
0.06973925619427208
-0.049116173085341386
0.10306342680111827
-0.04523171570969771
-0.019374166591898168
0.11969228784666773
0.015012119790171169
0.05640399785473823
-0.08687581075545703
0.02081250599449079
-0.04086137902321581
0.011577347057024415
0.022390232933842458
0.05261049906626336
-0.03160776756765778
0.04333676720963925
-0.0028035609165573128
0.06763880762812217
-0.040247334287697036
-0.04176409069471895
0.056366538837750294
0.003934475603006388
0.0014436424207459303
-0.07702046872609276
0.02154601151223537
-0.0037809763209194214
0.042373857178585564
0.007815134838789761
-0.058226683443922456
-0.029191117181242697
-0.036983368460901375
0.020878449473105548
-0.06137080203863403
-0.050317624921122905
-0.05961892573021857
-0.02114899496138224
-0.0010623878395093767
0.03811241848324088
-0.06977474293769304
0.04088999099968662
-0.022026750501665797
0.07635397455182845
0.04172892205106607
-0.09165387492496235
-0.05179781099285424
-0.07697294390900125
-0.0014307641127425108
-0.10657529849793641
-0.052759717629452724
-0.07096740962206388
-0.09359353024350571
-0.008801845915293198
-0.01085586491710704
-0.12247385982538561
0.055447616800245646
